Epoch,Train Loss,Source Accuracy
0,1.7248846292495728,0.12713823393435045
1,1.717693567276001,0.12713823393435045
2,1.7117146253585815,0.41978733240869165
3,1.7063435316085815,0.41978733240869165
4,1.6960651874542236,0.41978733240869165
5,1.6853082180023193,0.41978733240869165
6,1.667638897895813,0.41978733240869165
7,1.6474864482879639,0.41978733240869165
8,1.6228067874908447,0.41978733240869165
9,1.6115539073944092,0.41978733240869165
10,1.5979756116867065,0.41978733240869165
11,1.590631127357483,0.41978733240869165
12,1.5850087404251099,0.41978733240869165
13,1.5771609544754028,0.41978733240869165
14,1.5685522556304932,0.41978733240869165
15,1.5643107891082764,0.420249653259362
16,1.5597813129425049,0.42718446601941745
17,1.5441633462905884,0.4387424872861766
18,1.531520128250122,0.4359685621821544
19,1.5230066776275635,0.5751271382339344
20,1.5205023288726807,0.44798890429958393
21,1.5019736289978027,0.5760517799352751
22,1.4802703857421875,0.63291724456773
23,1.4736820459365845,0.6504854368932039
24,1.4588427543640137,0.7226074895977809
25,1.4467393159866333,0.7471104946833103
26,1.4405380487442017,0.7397133610725843
27,1.4352375268936157,0.7577438742487286
28,1.4273571968078613,0.7609801202034212
29,1.4164149761199951,0.7591308368007397
30,1.4140695333480835,0.7674526121128062
31,1.4141349792480469,0.7540453074433657
32,1.4006547927856445,0.7605177993527508
33,1.3969796895980835,0.7674526121128062
34,1.3880912065505981,0.7669902912621359
35,1.395283579826355,0.7887193712436431
36,1.3865145444869995,0.79750346740638
37,1.3731800317764282,0.7988904299583911
38,1.369582176208496,0.79750346740638
39,1.3689862489700317,0.7970411465557097
40,1.3666876554489136,0.7961165048543689
41,1.3729712963104248,0.8039759593157652
42,1.3639404773712158,0.7993527508090615
43,1.349595069885254,0.7965788257050394
44,1.3491469621658325,0.7998150716597319
45,1.3477853536605835,0.7984281091077208
46,1.339556336402893,0.7988904299583911
47,1.3379755020141602,0.7984281091077208
48,1.3306649923324585,0.7988904299583911
49,1.332615852355957,0.7984281091077208
50,1.3310306072235107,0.7988904299583911
51,1.3275283575057983,0.8021266759130837
52,1.3313044309616089,0.8035136384650948
53,1.335707664489746,0.8053629218677762
54,1.3317711353302002,0.8044382801664355
55,1.3374139070510864,0.8076745261211281
56,1.3369393348693848,0.8053629218677762
57,1.338558554649353,0.8053629218677762
58,1.3334250450134277,0.806287563569117
59,1.3363847732543945,0.8072122052704577
60,1.3285539150238037,0.8104484512251503
61,1.3351855278015137,0.8067498844197873
62,1.329206943511963,0.806287563569117
63,1.3279314041137695,0.8090614886731392
64,1.3294199705123901,0.8025889967637541
65,1.3175054788589478,0.8085991678224688
66,1.3150739669799805,0.8095238095238095
67,1.3144736289978027,0.8081368469717984
68,1.314589023590088,0.8025889967637541
69,1.3228392601013184,0.806287563569117
70,1.3096405267715454,0.8109107720758206
71,1.302295207977295,0.8072122052704577
72,1.3026299476623535,0.8090614886731392
73,1.2990179061889648,0.806287563569117
74,1.2978967428207397,0.8085991678224688
75,1.3063158988952637,0.8053629218677762
76,1.303899884223938,0.8076745261211281
77,1.3033229112625122,0.8085991678224688
78,1.2972849607467651,0.8053629218677762
79,1.2990541458129883,0.8076745261211281
80,1.304526925086975,0.8095238095238095
81,1.2919414043426514,0.8058252427184466
