Iteration,Finetune Loss,Finetune Accuracy
136,1.1108478307724,0.6526096719426037
137,1.1264867782592773,0.6505285064899502
138,1.1657400131225586,0.6517881592639246
139,1.074815034866333,0.6553480475382003
140,1.1236052513122559,0.656443397776439
141,1.1260428428649902,0.6601128210745386
142,1.106893539428711,0.6627416616463114
143,1.069413423538208,0.6629059641820472
144,1.0691580772399902,0.6650418971466127
145,1.1256718635559082,0.6645489895394052
146,1.0728399753570557,0.6644942220274933
147,1.1265941858291626,0.663070266717783
148,1.0929352045059204,0.662248754039104
149,1.1482117176055908,0.6611534038008653
150,1.1495156288146973,0.661372473848513
151,1.1342273950576782,0.6603866586340983
152,1.1372612714767456,0.6594008434196834
153,1.0511561632156372,0.6592913083958596
154,1.1221455335617065,0.6598937510268909
155,1.1425237655639648,0.6588531683005641
156,1.149008870124817,0.6571006079193822
157,1.1068512201309204,0.659784216003067
158,1.0870132446289062,0.6614820088723369
159,1.0425231456756592,0.6619749164795443
160,1.0363773107528687,0.6643299194917575
161,1.0533932447433472,0.664658524563229
162,1.0157958269119263,0.6670135275754423
163,1.0387623310089111,0.6671230625992661
164,1.0339865684509277,0.6664110849444109
165,1.0484141111373901,0.66723259762309
166,0.9284365773200989,0.6670682950873542
167,1.0421395301818848,0.6681088778136809
168,1.013832449913025,0.6662467824086752
169,1.0866259336471558,0.6674516676707377
170,1.0569149255752563,0.6693137630757434
171,1.0472612380981445,0.668875622980448
172,1.0777088403701782,0.6666301549920587
173,1.0230724811553955,0.6641108494441098
174,1.119354009628296,0.6620844515033683
175,0.9343247413635254,0.6608795662413056
176,1.0579785108566284,0.659784216003067
177,1.036734700202942,0.6577030505504134
178,1.080100655555725,0.65562188509776
179,1.0897834300994873,0.6527739744783394
180,0.9926565289497375,0.6501999014184786
181,1.0438188314437866,0.6444493126677255
182,0.984978437423706,0.6419847746316885
183,1.2562497854232788,0.6433539624294868
184,0.9909940361976624,0.6483925735253847
185,1.0863925218582153,0.6529930445259872
186,1.0295485258102417,0.658141190645709
187,1.0641486644744873,0.6590722383482118
188,1.0614200830459595,0.6589079358124761
189,1.1204919815063477,0.6588531683005641
190,1.0280760526657104,0.6591817733720358
191,0.9725161790847778,0.6601675885864505
192,1.0302865505218506,0.6646037570513171
193,1.0383602380752563,0.6679993427898571
194,0.9710860252380371,0.6689851580042718
195,0.9479892253875732,0.6682184128375048
196,1.075247883796692,0.668054110301769
197,1.1443699598312378,0.6642751519798455
198,0.9883477687835693,0.6581959581576209
199,1.0176576375961304,0.6560052576811436
200,0.9539229273796082,0.5769209704803111
201,1.4115042686462402,0.6700257407305986
202,1.0914740562438965,0.6718878361356043
203,0.9770651459693909,0.6707377183854537
204,1.0731399059295654,0.6701352757544224
205,0.9550577998161316,0.6449969877868449
206,0.8730053901672363,0.6482830385015609
207,0.9105979204177856,0.6573744454789419
208,0.7733628749847412,0.6784599375650364
209,0.8220458030700684,0.7080343939974807
210,0.854553759098053,0.7366230352155102
211,0.8861908912658691,0.7508078208007011
212,0.6914577484130859,0.7459335122405389
213,0.7641453146934509,0.7412235062161125
214,0.7803940773010254,0.7434689742045019
215,0.7176341414451599,0.7503149131934936
216,0.8739815354347229,0.7540391040035052
217,0.7808918952941895,0.7572703872063092
218,0.839832603931427,0.7567774795991018
219,0.616412341594696,0.7619256257188236
220,0.8050438761711121,0.7645544662905964
221,0.7024741768836975,0.7646640013144202
222,0.6880131959915161,0.7672928418861931
223,0.6536630988121033,0.7719480803987074
224,0.7475681900978088,0.7688810997316392
225,0.5830861926078796,0.7586395750041076
226,0.5507145524024963,0.7395804808587546
227,0.6192575693130493,0.7279697683334246
228,0.5261229872703552,0.7106084670573416
229,0.5843340754508972,0.7330631469412344
230,0.6746158003807068,0.7679500520291364
231,0.6761393547058105,0.8012486992715921
232,0.4438496530056,0.8110520839038282
233,0.48850566148757935,0.8151596472972232
234,0.4219619929790497,0.8070540555342571
235,0.4505956470966339,0.8015225368311517
236,0.46817633509635925,0.80458951749822
237,0.45741918683052063,0.791335779615532
238,0.5432853102684021,0.8017963743907114
239,0.5385817885398865,0.7904047319130292
240,0.4680747985839844,0.7745221534585683
241,0.43177735805511475,0.7789583219234351
242,0.39591193199157715,0.7772057615422532
243,0.3475932776927948,0.7746864559943042
244,0.3938407003879547,0.7786297168519634
245,0.4571215808391571,0.7749602935538639
246,0.3897438049316406,0.7868996111506654
247,0.4731394946575165,0.7886521715318473
248,0.3468734323978424,0.7909524070321485
249,0.3579813539981842,0.7932526425324498
250,0.2542182207107544,0.779834602114026
251,0.2922133505344391,0.7931978750205378
252,0.4404640793800354,0.7884878689961115
253,0.4013836085796356,0.7899665918177338
254,0.46084272861480713,0.7520674735746755
255,0.3182259500026703,0.7525056136699709
256,0.32685235142707825,0.7967029957829016
257,0.3397682011127472,0.7902951968892054
258,0.4022460877895355,0.8109973163919163
259,0.4409640431404114,0.8021249794621831
260,0.3343929350376129,0.7628019059094145
261,0.75323486328125,0.7685524946601676
262,0.37665030360221863,0.8030560271646859
263,0.2589927613735199,0.8012486992715921
264,0.4945012927055359,0.7978531135330522
265,0.33511048555374146,0.7952790404731913
266,0.30258870124816895,0.7734268032203298
267,0.4974481761455536,0.7741935483870968
268,0.3942052721977234,0.804644285010132
269,0.4083123207092285,0.8208554685360644
270,0.31359636783599854,0.8093542910345582
271,0.3161661922931671,0.8060682403198423
272,0.4727269411087036,0.7990032312832028
273,0.46591660380363464,0.79467659784216
274,0.30286934971809387,0.7858042609124267
275,0.28087571263313293,0.7645544662905964
276,0.5591510534286499,0.7495481680267265
277,0.3578956723213196,0.7525056136699709
278,0.48788774013519287,0.7597896927542582
279,0.3372018337249756,0.7728791281012104
280,0.5162126421928406,0.782299140150063
281,0.24485349655151367,0.7942932252587765
282,0.18138030171394348,0.8017963743907114
283,0.30267834663391113,0.8107234788323566
284,0.27177634835243225,0.8191576756667944
285,0.1980976164340973,0.8255107070485788
286,0.19040657579898834,0.8282490826441755
287,0.3546461760997772,0.8284681526918232
288,0.3101079761981964,0.8240319842269566
289,0.211931049823761,0.818719535571499
290,0.21480967104434967,0.8132975518922175
291,0.14888177812099457,0.8163097650473738
292,0.21270644664764404,0.821184073607536
293,0.17613843083381653,0.8246344268579878
294,0.1839035451412201,0.8260036146557862
295,0.21304483711719513,0.8215126786790076
296,0.25492000579833984,0.8124760392135385
297,0.15352706611156464,0.8050276575935156
298,0.16190655529499054,0.8124212717016266
299,0.17603065073490143,0.8177337203570841
300,0.17563824355602264,0.8138452270113369
301,0.13764725625514984,0.812092666630155
302,0.3512018024921417,0.8085875458677912
303,0.23901183903217316,0.7964839257352538
304,0.06940145790576935,0.779779834602114
305,0.18918371200561523,0.7792321594829947
306,0.23568657040596008,0.7890355441152308
307,0.3069596588611603,0.819486280738266
308,0.1811513900756836,0.8382715373240593
309,0.1652659773826599,0.8317542034065393
310,0.13795214891433716,0.7882687989484638
311,0.41555461287498474,0.8286872227394709
312,0.17224451899528503,0.7977983460211403
313,0.20284134149551392,0.7768771564707815
314,0.43363305926322937,0.8140642970589846
315,0.14316827058792114,0.8191576756667944
316,0.22311238944530487,0.8113806889752998
317,0.29521891474723816,0.8076017306533764
318,0.207015261054039,0.7850922832575716
319,0.2512724697589874,0.7908428720083247
320,0.17847493290901184,0.7925406648775946
321,0.12571047246456146,0.7891450791390547
322,0.09164655208587646,0.7885974040199354
323,0.27139464020729065,0.7987293937236432
324,0.19494907557964325,0.807108823046169
325,0.13548803329467773,0.8124212717016266
326,0.08939781785011292,0.8106687113204447
327,0.21041613817214966,0.8247439618818118
328,0.2748386561870575,0.8414480530149515
329,0.13311749696731567,0.838654909907443
330,0.3032211661338806,0.8451174763130511
331,0.12450871616601944,0.8094638260583822
332,0.41244128346443176,0.8333424612519853
333,0.19044442474842072,0.8388192124431787
334,0.12785500288009644,0.8324661810613944
335,0.14852719008922577,0.82781094254888
336,0.3608248829841614,0.8200339558573854
337,0.22567331790924072,0.8082589407963197
338,0.371052622795105,0.7878854263650802
339,0.23958361148834229,0.819486280738266
340,0.30470502376556396,0.8185552330357632
341,0.10501666367053986,0.808806615915439
342,0.24201259016990662,0.8114354564872118
343,0.15976327657699585,0.8040418423791007
344,0.25885581970214844,0.7849279807218358
345,0.15499182045459747,0.7840517005312448
346,0.30643996596336365,0.7920477572703872
347,0.11992886662483215,0.797962648556876
348,0.20320411026477814,0.7931431075086259
349,0.3171426057815552,0.8142285995947204
350,0.14940465986728668,0.812092666630155
351,0.23528145253658295,0.8428172408127499
352,0.151468887925148,0.8510871351114518
353,0.2330021858215332,0.848513062051591
354,0.1740817427635193,0.8462128265512898
355,0.1278514415025711,0.8141738320828085
356,0.2069854736328125,0.7988936962593789
357,0.20810236036777496,0.835259324168903
358,0.266045480966568,0.8401336327290652
359,0.15950919687747955,0.836080836847582
360,0.2058211714029312,0.8393121200503861
361,0.1809052675962448,0.8354236267046388
362,0.151371031999588,0.8224984938934224
363,0.17130209505558014,0.8072183580699929
364,0.1458130031824112,0.7987293937236432
365,0.19034071266651154,0.8176241853332603
366,0.1167837530374527,0.8251273344651953
367,0.13800527155399323,0.8186100005476751
368,0.14058732986450195,0.8012486992715921
369,0.17020279169082642,0.8001533490333534
370,0.21378588676452637,0.8085327783558793
371,0.21230068802833557,0.8121474341420669
372,0.2541346848011017,0.8106687113204447
373,0.12617716193199158,0.803001259652774
374,0.17940165102481842,0.7938003176515691
375,0.17479966580867767,0.7872829837340489
376,0.16454145312309265,0.7523960786461471
377,0.23530489206314087,0.7381565255490443
378,0.12666577100753784,0.773098198148858
379,0.16449342668056488,0.804644285010132
380,0.1159142553806305,0.8243058217865162
381,0.12729504704475403,0.8330138561805137
382,0.13043677806854248,0.8412837504792158
383,0.09027539193630219,0.8387096774193549
384,0.21938303112983704,0.8119283640944192
385,0.1844349503517151,0.8117092940467715
386,0.10373236984014511,0.8117092940467715
387,0.15270768105983734,0.8277014075250562
388,0.1134808361530304,0.8298921080015335
389,0.24793091416358948,0.8255107070485788
390,0.08137823641300201,0.8248534969056356
391,0.1722622960805893,0.8270989648940249
392,0.11776432394981384,0.813680924475601
393,0.04526442289352417,0.7841064680431568
394,0.1281898319721222,0.79637439071143
395,0.11168874055147171,0.8160906949997262
396,0.1406743824481964,0.8251821019771072
397,0.12506766617298126,0.836135604359494
398,0.08096645772457123,0.8450079412892272
399,0.1529967337846756,0.8457199189440824
