Epoch,Train Loss,Source Accuracy
0,1.6781009435653687,0.10108233475067646
1,1.6712260246276855,0.10108233475067646
2,1.6627479791641235,0.10108233475067646
3,1.6515309810638428,0.10127560881329725
4,1.6357643604278564,0.1928875144955547
5,1.6164023876190186,0.5244491689215307
6,1.5860035419464111,0.5076343254735215
7,1.5495516061782837,0.5076343254735215
8,1.5085097551345825,0.5076343254735215
9,1.4798331260681152,0.5076343254735215
10,1.4567688703536987,0.5076343254735215
11,1.4370200634002686,0.5076343254735215
12,1.4235384464263916,0.5076343254735215
13,1.4086036682128906,0.5149787398531117
14,1.3984551429748535,0.5286045612678778
15,1.389790654182434,0.5438732122149208
16,1.3830699920654297,0.552667182064167
17,1.372975468635559,0.5591418631619637
18,1.3722021579742432,0.5639737147274836
19,1.372286319732666,0.5675492848859683
20,1.3647606372833252,0.5709315809818323
21,1.3622586727142334,0.5751836103594897
22,1.3557106256484985,0.5755701584847314
23,1.3548908233642578,0.5810784692694241
24,1.348523736000061,0.7052570545032857
25,1.3445185422897339,0.6838036335523773
26,1.3414663076400757,0.6761693080788558
27,1.3322056531906128,0.6710475454194047
28,1.3311313390731812,0.6673753382296096
29,1.3277666568756104,0.6680517974487824
30,1.317728042602539,0.6677618863548512
31,1.3083946704864502,0.6682450715114032
32,1.3065155744552612,0.6680517974487824
33,1.2999138832092285,0.6670854271356784
34,1.2995615005493164,0.6681484344800928
35,1.2952533960342407,0.6666988790104368
36,1.2940912246704102,0.6680517974487824
37,1.291524887084961,0.6670854271356784
38,1.2860965728759766,0.66747197526092
39,1.2823827266693115,0.6780054116737534
40,1.2772877216339111,0.710185543100116
41,1.2779704332351685,0.7886548125241593
42,1.2736890316009521,0.7902010050251256
43,1.2657290697097778,0.7940664862775415
44,1.2640424966812134,0.7954194047158871
45,1.2648634910583496,0.7955160417471975
46,1.2550009489059448,0.7964824120603015
47,1.2490170001983643,0.7950328565906455
48,1.246711254119873,0.7985117897178199
49,1.2423306703567505,0.794163123308852
50,1.242242455482483,0.7990916119056822
51,1.2371768951416016,0.7954194047158871
52,1.229699730873108,0.7991882489369927
53,1.2303849458694458,0.7989949748743719
54,1.2247830629348755,0.7982218786238887
55,1.2218565940856934,0.7995747970622342
56,1.2253060340881348,0.7988983378430614
57,1.2276180982589722,0.8000579822187862
58,1.2259893417358398,0.7995747970622342
59,1.2339922189712524,0.801700811751063
60,1.2393704652786255,0.8015075376884422
61,1.2454721927642822,0.8086586780054117
62,1.2432926893234253,0.8047931967529958
63,1.240250825881958,0.8138770776961731
64,1.2392191886901855,0.8343641283339776
65,1.2300585508346558,0.841998453807499
66,1.2260607481002808,0.8640316969462698
67,1.2158310413360596,0.8625821414766138
68,1.2117664813995361,0.8764978739853112
69,1.2040674686431885,0.912156938538848
70,1.194851279258728,0.9349632779281021
71,1.1954257488250732,0.930807885581755
72,1.1806422472000122,0.9471395438732122
73,1.1884549856185913,0.9327406262079629
74,1.177162766456604,0.946849632779281
75,1.162746787071228,0.950715114031697
76,1.1571764945983887,0.948782373405489
77,1.1533550024032593,0.9516814843448009
78,1.1534996032714844,0.9518747584074218
79,1.15585196018219,0.9517781213761113
80,1.1585460901260376,0.9536142249710089
81,1.1686800718307495,0.9534209509083881
82,1.171907901763916,0.9531310398144569
83,1.1802928447723389,0.9545805952841129
84,1.1810100078582764,0.9537108620023192
85,1.1862473487854004,0.9537108620023192
86,1.1845319271087646,0.9544839582528025
87,1.1823234558105469,0.9549671434093545
88,1.1756129264831543,0.955353691534596
89,1.1765315532684326,0.954870506378044
90,1.1744880676269531,0.9564166988790105
91,1.1626161336898804,0.9546772323154232
92,1.1602169275283813,0.9570931580981832
93,1.1585699319839478,0.9564166988790105
94,1.1496607065200806,0.956803247004252
95,1.1481901407241821,0.9568998840355625
96,1.145279049873352,0.9571897951294936
97,1.149706244468689,0.9579628913799768
98,1.1473559141159058,0.9569965210668728
99,1.1502180099487305,0.9578662543486665
100,1.1457014083862305,0.957286432160804
101,1.1504400968551636,0.957769617317356
102,1.144126296043396,0.9571897951294936
103,1.1532261371612549,0.9591225357557016
104,1.1562390327453613,0.9569965210668728
105,1.1563102006912231,0.9595090838809431
106,1.155778169631958,0.9593158098183224
107,1.1542081832885742,0.9584460765365288
108,1.1538989543914795,0.9599922690374951
109,1.1562435626983643,0.9593158098183224
110,1.1574567556381226,0.9583494395052184
111,1.1576712131500244,0.9593158098183224
112,1.1562162637710571,0.9588326246617704
113,1.1506717205047607,0.9589292616930808
114,1.1502556800842285,0.960185543100116
115,1.1493421792984009,0.9593158098183224
116,1.147752046585083,0.9599922690374951
117,1.1432480812072754,0.9596057209122536
118,1.147931456565857,0.9595090838809431
119,1.15004563331604,0.9585427135678392
120,1.145693302154541,0.9603788171627368
121,1.1444036960601807,0.95873598763046
122,1.1458790302276611,0.9597989949748744
123,1.1435585021972656,0.9599922690374951
124,1.1407544612884521,0.9597989949748744
125,1.1451374292373657,0.9591225357557016
126,1.1386559009552002,0.9607653652879784
