Epoch,Train Loss,Source Accuracy
0,1.7251383066177368,0.12713823393435045
1,1.7181062698364258,0.12713823393435045
2,1.711308479309082,0.41978733240869165
3,1.7056396007537842,0.41978733240869165
4,1.6950218677520752,0.41978733240869165
5,1.683218240737915,0.41978733240869165
6,1.6654014587402344,0.41978733240869165
7,1.6443856954574585,0.41978733240869165
8,1.6186155080795288,0.41978733240869165
9,1.607622504234314,0.41978733240869165
10,1.5922168493270874,0.41978733240869165
11,1.5799344778060913,0.41978733240869165
12,1.56959068775177,0.41978733240869165
13,1.5623528957366943,0.41978733240869165
14,1.5524616241455078,0.41978733240869165
15,1.5549113750457764,0.41978733240869165
16,1.5521665811538696,0.42764678687008784
17,1.544042706489563,0.47110494683310217
18,1.5315943956375122,0.4387424872861766
19,1.522875189781189,0.603791030975497
20,1.5262428522109985,0.540453074433657
21,1.4962338209152222,0.5774387424872862
22,1.484366774559021,0.6773000462320851
23,1.4773380756378174,0.7258437355524734
24,1.4556783437728882,0.729079981507166
25,1.4510966539382935,0.7475728155339806
26,1.4396207332611084,0.753120665742025
27,1.43063223361969,0.7535829865926953
28,1.4245038032531738,0.7628294036061026
29,1.4133996963500977,0.7600554785020804
30,1.4026976823806763,0.7656033287101248
31,1.4036977291107178,0.763291724456773
32,1.4001795053482056,0.7563569116967175
33,1.3962528705596924,0.7642163661581137
34,1.3862574100494385,0.7702265372168284
35,1.3918590545654297,0.7679149329634767
36,1.3868207931518555,0.77207582061951
37,1.3758550882339478,0.7882570503929727
38,1.3673409223556519,0.7910309754969949
39,1.3769259452819824,0.7951918631530283
40,1.3769229650497437,0.79750346740638
41,1.3752835988998413,0.7965788257050394
42,1.3681724071502686,0.7961165048543689
43,1.356502890586853,0.7979657882570504
44,1.3590099811553955,0.79750346740638
45,1.353572130203247,0.7965788257050394
46,1.3467375040054321,0.79750346740638
47,1.3484174013137817,0.7961165048543689
48,1.3405431509017944,0.7933425797503467
49,1.331770420074463,0.7956541840036986
50,1.3281333446502686,0.7956541840036986
51,1.327366828918457,0.7961165048543689
52,1.327448844909668,0.801202034211743
53,1.3266465663909912,0.7956541840036986
54,1.3233764171600342,0.8002773925104022
55,1.316447138786316,0.801202034211743
56,1.312267780303955,0.8025889967637541
57,1.313412070274353,0.8025889967637541
58,1.3125754594802856,0.801202034211743
59,1.3156481981277466,0.8035136384650948
60,1.3176902532577515,0.8035136384650948
61,1.3295555114746094,0.8035136384650948
62,1.3312873840332031,0.8035136384650948
63,1.331406831741333,0.8044382801664355
64,1.336111068725586,0.8035136384650948
65,1.3311150074005127,0.8076745261211281
66,1.3359735012054443,0.8035136384650948
67,1.3271222114562988,0.8044382801664355
68,1.3289426565170288,0.8058252427184466
69,1.3375319242477417,0.806287563569117
70,1.3218523263931274,0.8067498844197873
71,1.3142752647399902,0.8058252427184466
72,1.3159971237182617,0.8058252427184466
73,1.3111579418182373,0.8076745261211281
74,1.3072412014007568,0.8053629218677762
75,1.3066471815109253,0.8053629218677762
76,1.3035545349121094,0.8025889967637541
77,1.3061542510986328,0.8058252427184466
78,1.2965850830078125,0.8035136384650948
79,1.2927852869033813,0.8072122052704577
80,1.2996914386749268,0.8044382801664355
81,1.2845969200134277,0.8053629218677762
82,1.288391351699829,0.806287563569117
83,1.2925118207931519,0.806287563569117
84,1.2942181825637817,0.8049006010171059
85,1.2893545627593994,0.8090614886731392
86,1.301480770111084,0.8049006010171059
87,1.3080682754516602,0.8090614886731392
88,1.309251070022583,0.8081368469717984
89,1.3088510036468506,0.8067498844197873
90,1.3144563436508179,0.8072122052704577
91,1.3230916261672974,0.8081368469717984
92,1.3143866062164307,0.8049006010171059
93,1.3097848892211914,0.8095238095238095
94,1.315097451210022,0.8072122052704577
95,1.3126380443572998,0.8049006010171059
96,1.3025788068771362,0.8081368469717984
97,1.2887150049209595,0.806287563569117
98,1.289768099784851,0.8049006010171059
99,1.2947745323181152,0.806287563569117
100,1.2813966274261475,0.8067498844197873
101,1.2765798568725586,0.8044382801664355
102,1.2768805027008057,0.8076745261211281
103,1.2757006883621216,0.8076745261211281
104,1.2786941528320312,0.8072122052704577
105,1.2717396020889282,0.8076745261211281
106,1.279356837272644,0.8049006010171059
107,1.2772457599639893,0.8058252427184466
108,1.2863719463348389,0.8049006010171059
109,1.2903413772583008,0.8049006010171059
110,1.301963448524475,0.8076745261211281
111,1.3140902519226074,0.806287563569117
112,1.3252633810043335,0.8039759593157652
113,1.3235939741134644,0.8072122052704577
114,1.320553183555603,0.8067498844197873
115,1.3330936431884766,0.806287563569117
116,1.3176301717758179,0.806287563569117
117,1.3020625114440918,0.8072122052704577
118,1.3017511367797852,0.8072122052704577
119,1.3032242059707642,0.806287563569117
120,1.2935712337493896,0.8072122052704577
121,1.2890106439590454,0.8035136384650948
122,1.2849417924880981,0.806287563569117
123,1.2821261882781982,0.8072122052704577
124,1.2670947313308716,0.8067498844197873
125,1.2634342908859253,0.8058252427184466
126,1.261732578277588,0.8049006010171059
127,1.2650164365768433,0.8044382801664355
128,1.2598952054977417,0.8058252427184466
129,1.2598575353622437,0.8035136384650948
130,1.2513784170150757,0.8039759593157652
131,1.2583696842193604,0.8072122052704577
132,1.2610294818878174,0.8053629218677762
133,1.257253646850586,0.8030513176144244
134,1.2580755949020386,0.8039759593157652
135,1.2582340240478516,0.8030513176144244
136,1.2571417093276978,0.8030513176144244
137,1.2597404718399048,0.8039759593157652
138,1.2589551210403442,0.8039759593157652
139,1.2667837142944336,0.8035136384650948
140,1.2766170501708984,0.8030513176144244
141,1.2718019485473633,0.8044382801664355
142,1.2860195636749268,0.806287563569117
143,1.2883214950561523,0.806287563569117
144,1.2970126867294312,0.8058252427184466
145,1.3054423332214355,0.8044382801664355
146,1.305519461631775,0.8049006010171059
147,1.3116093873977661,0.8044382801664355
148,1.3124234676361084,0.8058252427184466
149,1.3205156326293945,0.8049006010171059
150,1.3158034086227417,0.8058252427184466
151,1.3205111026763916,0.8058252427184466
152,1.3164896965026855,0.8053629218677762
153,1.3183866739273071,0.8044382801664355
154,1.311447262763977,0.8049006010171059
155,1.31875479221344,0.806287563569117
156,1.305037021636963,0.8025889967637541
157,1.3022931814193726,0.8067498844197873
158,1.299275517463684,0.8049006010171059
159,1.2870806455612183,0.8067498844197873
160,1.2855643033981323,0.8039759593157652
161,1.28532874584198,0.8049006010171059
162,1.2899168729782104,0.8039759593157652
163,1.28554368019104,0.8076745261211281
164,1.2783219814300537,0.8049006010171059
165,1.279256820678711,0.8067498844197873
166,1.2688243389129639,0.8085991678224688
167,1.2781347036361694,0.8058252427184466
168,1.2727314233779907,0.8072122052704577
169,1.2856576442718506,0.8025889967637541
170,1.2863529920578003,0.8067498844197873
171,1.2921421527862549,0.8044382801664355
172,1.290618896484375,0.8053629218677762
173,1.2934114933013916,0.8035136384650948
174,1.2904151678085327,0.8067498844197873
175,1.2922909259796143,0.8044382801664355
176,1.2981629371643066,0.8035136384650948
177,1.2965840101242065,0.8053629218677762
178,1.3061602115631104,0.8039759593157652
179,1.309898853302002,0.8053629218677762
180,1.309736728668213,0.8030513176144244
181,1.309355616569519,0.8053629218677762
182,1.2996151447296143,0.8049006010171059
183,1.3027347326278687,0.8030513176144244
184,1.298448085784912,0.8035136384650948
185,1.2984074354171753,0.8016643550624133
186,1.2967060804367065,0.8025889967637541
187,1.302201271057129,0.8039759593157652
188,1.299649953842163,0.8025889967637541
189,1.2985652685165405,0.8025889967637541
190,1.3038824796676636,0.8039759593157652
191,1.2939003705978394,0.8025889967637541
192,1.2994569540023804,0.8025889967637541
193,1.298405647277832,0.8049006010171059
194,1.2952948808670044,0.8030513176144244
195,1.3016923666000366,0.8035136384650948
196,1.2948960065841675,0.8025889967637541
197,1.2977933883666992,0.8035136384650948
198,1.2963765859603882,0.8053629218677762
199,1.3029835224151611,0.8021266759130837
200,1.2958991527557373,0.8053629218677762
201,1.2982157468795776,0.8053629218677762
202,1.2955464124679565,0.8025889967637541
203,1.2945277690887451,0.806287563569117
204,1.2867794036865234,0.8053629218677762
