Epoch,Train Loss,Source Accuracy
0,1.7585666179656982,0.10108233475067646
1,1.7512060403823853,0.10108233475067646
2,1.7440619468688965,0.10108233475067646
3,1.7351555824279785,0.10108233475067646
4,1.7232235670089722,0.10166215693853885
5,1.7083309888839722,0.36915345960572093
6,1.6851462125778198,0.5076343254735215
7,1.6517680883407593,0.5076343254735215
8,1.6047672033309937,0.5076343254735215
9,1.547566533088684,0.5076343254735215
10,1.5085248947143555,0.5076343254735215
11,1.4835129976272583,0.5076343254735215
12,1.4610639810562134,0.5076343254735215
13,1.4375094175338745,0.5078275995361422
14,1.4182853698730469,0.5107267104754541
15,1.4030351638793945,0.5169114804793197
16,1.390101671218872,0.5219366061074604
17,1.3768411874771118,0.5289911093931194
18,1.3655133247375488,0.6737533822960958
19,1.3553409576416016,0.6957866254348667
20,1.3423998355865479,0.6985890993428682
21,1.3353545665740967,0.7124081948202551
22,1.325692057609558,0.7154039427908775
23,1.3231873512268066,0.7270003865481253
24,1.3115705251693726,0.7308658678005412
25,1.3078917264938354,0.741979126401237
26,1.2988096475601196,0.7445883262466177
27,1.2855005264282227,0.7498067259373792
28,1.2781332731246948,0.751449555469656
29,1.267655372619629,0.751932740626208
30,1.2591049671173096,0.7520293776575183
31,1.2508631944656372,0.7522226517201391
32,1.248360276222229,0.7526091998453808
33,1.2441315650939941,0.7518361035948976
34,1.243722677230835,0.7536722071897951
35,1.2439850568771362,0.7499033629686896
36,1.2509596347808838,0.7533822960958639
37,1.245108723640442,0.75241592578276
38,1.2411754131317139,0.7512562814070352
39,1.238844394683838,0.7534789331271743
40,1.2398953437805176,0.7534789331271743
41,1.2437236309051514,0.7544453034402783
42,1.2441112995147705,0.7558948589099342
43,1.2403866052627563,0.7581175106300735
44,1.2404134273529053,0.7605334364128334
45,1.242874026298523,0.7611132586006958
46,1.234732747077942,0.7627560881329726
47,1.2274779081344604,0.7639157325086974
48,1.2270506620407104,0.7669114804793197
49,1.2206084728240967,0.8032470042520293
50,1.2206449508666992,0.811171240819482
51,1.2116442918777466,0.7916505604947816
52,1.2052891254425049,0.795129493621956
53,1.2062077522277832,0.7935833011209895
54,1.2011280059814453,0.7943563973714728
55,1.1976864337921143,0.7952261306532663
56,1.1968132257461548,0.7943563973714728
57,1.1955958604812622,0.7943563973714728
58,1.1899769306182861,0.795129493621956
59,1.202854871749878,0.795129493621956
60,1.2029755115509033,0.7949362195593351
61,1.209660291671753,0.795129493621956
62,1.216813325881958,0.7956126787785079
63,1.2227295637130737,0.7972555083107847
64,1.2293081283569336,0.795129493621956
