Iteration,Finetune Loss,Finetune Accuracy
115,1.2606887817382812,0.38074374281176404
116,1.334475040435791,0.39301166548003724
117,1.234319806098938,0.41146831699435893
118,1.2167749404907227,0.4298154334848568
119,1.3135647773742676,0.4343611369735473
120,1.2933391332626343,0.42165507420997866
121,1.27392578125,0.40243167752888986
122,1.3133832216262817,0.3879182868722274
123,1.3340200185775757,0.3745002464538036
124,1.3749418258666992,0.35708417766580863
125,1.2467930316925049,0.33599868557971413
126,1.1360307931900024,0.33139821457911167
127,1.2303236722946167,0.33364368256750093
128,1.311240315437317,0.33703926830604086
129,1.2928677797317505,0.3437756722712087
130,1.2469745874404907,0.3514978914507914
131,1.2101033926010132,0.3586724355112547
132,1.2394154071807861,0.3669423298099567
133,1.1425639390945435,0.386549099074429
134,1.1320207118988037,0.39175201270606275
135,1.1772713661193848,0.3985979516950545
136,1.2921284437179565,0.411413549482447
137,1.2411826848983765,0.44832685251109045
138,1.2603813409805298,0.4700695547401282
139,1.2334092855453491,0.4711649049783668
140,1.250637173652649,0.45922558738156527
141,1.177137017250061,0.43748288515252753
142,1.3238531351089478,0.4144805301495153
143,1.223467230796814,0.386549099074429
144,1.4532439708709717,0.3198970370776056
145,1.2377372980117798,0.30856016211183523
146,1.2358624935150146,0.30549318144476695
147,1.2581881284713745,0.30549318144476695
148,1.2217836380004883,0.3099841174215455
149,1.241631031036377,0.31666575387480145
150,1.2646716833114624,0.3198422695656936
151,1.3118174076080322,0.31907552439892656
152,1.2524561882019043,0.3215400624349636
153,1.3572577238082886,0.3281121638643956
154,1.2327195405960083,0.3639848841667123
155,1.2108074426651,0.3812914179308834
156,1.2396326065063477,0.3850703762528068
157,1.2480496168136597,0.388246891943699
158,1.2695924043655396,0.39432608576592365
159,1.2412505149841309,0.4224218193767457
160,1.249948501586914,0.46514047866805414
161,1.2770596742630005,0.4673859466564434
162,1.218167781829834,0.44383591653431187
163,1.2412358522415161,0.3979955090640232
164,1.2205123901367188,0.38019606769264475
165,1.2301321029663086,0.3660660496193658
166,1.235433578491211,0.35412673202256423
167,1.2618404626846313,0.343556602223561
168,1.2109044790267944,0.32991949175748947
169,1.1086814403533936,0.3174872665534805
170,1.1602287292480469,0.30795771948080397
171,1.2512058019638062,0.3023166657538748
172,1.1747952699661255,0.304616901254176
173,1.2003391981124878,0.30658853168300565
174,1.1892242431640625,0.31370830823155704
175,1.2460600137710571,0.3198422695656936
176,1.180234670639038,0.32597623089983024
177,1.133551001548767,0.34465195246179964
178,1.1741009950637817,0.36212278876170656
179,1.2556706666946411,0.3634919765595049
180,1.248494267463684,0.3621775562736185
181,1.1836906671524048,0.36086313598773206
182,1.147762656211853,0.36212278876170656
183,1.1672580242156982,0.3626704638808259
184,1.1319903135299683,0.3602059258447889
185,1.0877536535263062,0.35954871570184566
186,1.1357245445251465,0.3542910345583
187,1.066355586051941,0.34043485404458074
188,1.2435200214385986,0.335231940412947
189,1.0791435241699219,0.33698450079412895
190,1.1438542604446411,0.341037296675612
191,1.1702767610549927,0.3449805575332713
192,1.2078359127044678,0.3500739361410811
193,1.0947152376174927,0.35390766197491647
194,1.1812940835952759,0.35275754422476585
195,1.1789445877075195,0.3467878854263651
196,1.1893291473388672,0.3424064844734104
197,1.1418486833572388,0.3420778794019388
198,1.0267354249954224,0.33347938003176514
199,1.117982268333435,0.32630483597130183
200,1.0942497253417969,0.33698450079412895
201,2.2918014526367188,0.21118352593241688
202,1.5183295011520386,0.2540664877594611
203,1.5462664365768433,0.2973328221698888
204,1.9133577346801758,0.3059860890519744
205,1.6497669219970703,0.2990306150391588
206,1.584270715713501,0.3017142231228435
207,1.3867124319076538,0.3005641053726929
208,1.3636474609375,0.29968782518210196
209,1.3878427743911743,0.2929514212169341
210,1.3404861688613892,0.283914781751465
211,1.4452128410339355,0.33638205816309763
212,1.3971469402313232,0.3768552494660168
213,1.316043496131897,0.4174927433046717
214,1.3964557647705078,0.44871022509447395
215,1.263280987739563,0.46552385125143764
216,1.3050848245620728,0.45533709403581796
217,1.3359190225601196,0.4521058108330139
218,1.2471437454223633,0.45150336820198256
219,1.2119241952896118,0.44334300892710443
220,1.1907709836959839,0.42165507420997866
221,1.1335326433181763,0.3952023659565146
222,1.1791149377822876,0.393230735527685
223,1.041318416595459,0.39016375486061666
224,1.1923786401748657,0.3851799112766307
225,1.0770282745361328,0.3910400350512076
226,1.068858027458191,0.4076893586724355
227,1.0257558822631836,0.43326578673530863
228,1.0518056154251099,0.4381948628073827
229,0.948582649230957,0.42735089544881977
230,0.9749405980110168,0.4409332384029794
231,1.0391253232955933,0.48430910783723097
232,0.870608389377594,0.49586505285064897
233,1.031265139579773,0.5283969549263376
234,1.072458028793335,0.5564926885371597
235,0.9062013030052185,0.5647625828358618
236,0.8797276020050049,0.5856290048743086
237,1.0096142292022705,0.5933512240538912
238,0.8699669241905212,0.5780163207185498
239,0.8966873288154602,0.5619146722164412
240,0.85335773229599,0.562955254942768
241,0.8759297728538513,0.570348869050879
242,0.9379199147224426,0.5633933950380634
243,0.8070624470710754,0.5486061668218413
244,0.8533174991607666,0.543019880606824
245,0.876834511756897,0.5531518703105318
246,0.8961770534515381,0.5988279752450846
247,0.8058040142059326,0.5928035489347719
248,0.787641167640686,0.5671723533599868
249,0.8193559646606445,0.6228161454625116
250,0.7400147914886475,0.6376033736787338
251,0.7325817942619324,0.6281285941179692
252,0.6588876247406006,0.6250616134509009
253,0.7885100841522217,0.6176679993427898
254,0.618098258972168,0.5988279752450846
255,0.6402297616004944,0.6294977819157676
256,0.6070513725280762,0.6560052576811436
257,0.6744214296340942,0.6746262117312011
258,0.7303019762039185,0.6650418971466127
259,0.5925693511962891,0.5883673804699052
260,0.592105507850647,0.6242401007722219
261,0.9156652688980103,0.6172846267594063
262,0.6561264991760254,0.5002464538036037
263,0.6591997742652893,0.5472369790240429
264,0.7029247283935547,0.7022838052467276
265,0.6623595356941223,0.6675612026945615
266,0.6544406414031982,0.5994304178761158
267,0.584784984588623,0.6443945451558136
268,0.5965113043785095,0.7058984610329153
269,0.5388740301132202,0.7135111451886741
270,0.7542705535888672,0.6775288898625336
271,0.6981927156448364,0.5574785037515746
272,0.6944957375526428,0.5994304178761158
273,0.4948769509792328,0.628292896653705
274,0.5329950451850891,0.6804315679938661
275,0.5082248449325562,0.7136754477244098
276,0.48386698961257935,0.7055698559614437
277,0.5408084988594055,0.6172846267594063
278,0.5029467940330505,0.6464209430965552
279,0.517958402633667,0.6933019332931705
280,0.5235525369644165,0.7106084670573416
281,0.6253969073295593,0.7295032586669588
282,0.6313308477401733,0.7354181499534476
283,0.4139060080051422,0.6516786242401008
284,0.47516804933547974,0.6202420724026507
285,0.3813389837741852,0.7057341584971795
286,0.4167560636997223,0.7372254778465415
287,0.48758986592292786,0.7341584971794731
288,0.3879764676094055,0.7097869543786626
289,0.4154983460903168,0.6621939865271921
290,2.0705955028533936,0.6719973711594283
291,0.4170249402523041,0.6687660879566242
292,0.4565857946872711,0.6848129689468208
293,0.562353253364563,0.6833342461251986
294,0.46450892090797424,0.6839914562681417
295,0.5356748104095459,0.670463880825894
296,0.6083604693412781,0.665589572265732
297,0.44302740693092346,0.6350293006188729
298,0.5188325643539429,0.648118735965825
299,0.48325181007385254,0.6988882195081877
300,0.5686897039413452,0.7432499041568541
301,0.3815855085849762,0.7349800098581522
302,0.4632934033870697,0.6832247111013746
303,0.46438834071159363,0.6355222082260803
304,0.4753653407096863,0.6414918670244811
305,0.48372676968574524,0.6918232104715483
306,0.6395912170410156,0.6263760337367873
307,0.4800504446029663,0.5804808587545868
308,0.4676099717617035,0.6341530204282819
309,0.4265314042568207,0.6578125855742374
310,0.5732068419456482,0.699435894627307
311,0.48744526505470276,0.7054055534257079
312,0.5637686252593994,0.7042554356755573
313,0.36613383889198303,0.6850868065063804
314,0.5110186338424683,0.6623582890629278
315,0.545617938041687,0.6715592310641327
316,0.46606504917144775,0.6795552878032751
317,0.6024573445320129,0.6786790076126842
318,0.37176796793937683,0.6843748288515252
319,0.34345778822898865,0.7045292732351169
320,0.5630819201469421,0.7361848951202147
321,0.30640891194343567,0.7509173558245249
322,0.3565513789653778,0.747521770085985
323,0.31578952074050903,0.7208499917848732
324,0.3739606440067291,0.7427569965496468
325,0.5332979559898376,0.7533818938605619
326,0.33247944712638855,0.7616517881592639
327,0.3873606324195862,0.755791664384687
328,0.4725464880466461,0.7095678843310148
329,0.36643218994140625,0.6807601730653376
330,0.4800052344799042,0.6676159702064736
331,0.3594864308834076,0.6403965167862424
332,0.37120139598846436,0.6602223560983624
333,0.46015140414237976,0.6786242401007723
334,0.3283514380455017,0.6857440166493236
335,0.3682883083820343,0.6889205323402158
336,0.31186822056770325,0.6631250342296949
337,0.3993203341960907,0.712744400021907
338,0.3581761121749878,0.730927213976669
339,0.395771861076355,0.6496522262993593
340,0.4695209860801697,0.6808697080891615
341,0.32615137100219727,0.5896270332438798
342,0.44298526644706726,0.5828358617667999
343,0.6326211094856262,0.7405662960731694
344,0.28439411520957947,0.7153184730817679
345,0.3556523025035858,0.7028862478777589
346,0.4225568175315857,0.7563941070157183
347,0.3014383018016815,0.6967522865436223
348,0.302951455116272,0.6294430144038556
349,0.43475788831710815,0.6861273892327071
350,0.3543575406074524,0.7316391916315241
351,0.29453450441360474,0.7564488745276302
352,0.6755115985870361,0.7721671504463552
353,0.5012692809104919,0.7796155320663782
354,0.32634294033050537,0.775617503696807
355,0.3016360104084015,0.7595158551946986
356,0.2972104549407959,0.7256695328331234
357,0.2782251834869385,0.6997644996987786
358,0.2644750773906708,0.7079248589736569
359,0.4839053452014923,0.7365682677035982
360,0.3781973719596863,0.7456596746809793
361,0.606148898601532,0.7522317761104113
362,0.27172738313674927,0.7416068787994962
363,0.22351962327957153,0.7014622925680486
364,0.2964950501918793,0.7191521989156032
365,0.34575754404067993,0.7543677090749767
366,0.18877120316028595,0.712744400021907
367,0.4411327540874481,0.7431951366449422
368,0.36724382638931274,0.7370611753108056
369,0.2504085600376129,0.6939043759242017
370,0.3136618435382843,0.5874911002793143
371,0.3941228687763214,0.6598937510268909
372,0.22930081188678741,0.735911057560655
373,0.2550963759422302,0.7356919875130072
374,0.27119481563568115,0.7490552604195191
375,0.37636303901672363,0.7798893696259379
376,0.4069390296936035,0.7079796264855688
377,0.37330377101898193,0.6201873048907388
378,0.3248027563095093,0.6479544334300893
379,0.24328245222568512,0.7266005805356263
380,0.20759570598602295,0.7453858371214196
381,0.23662689328193665,0.7406758310969933
382,0.26843681931495667,0.7336108220603538
383,0.40624621510505676,0.7071581138068898
384,0.31283891201019287,0.6877156470781532
385,0.2958707809448242,0.6930280957336108
386,0.28236597776412964,0.6807054055534257
387,0.34500741958618164,0.7362396626321266
388,0.18960341811180115,0.7890903116271428
389,0.27240225672721863,0.7962100881756942
390,0.27095842361450195,0.7952242729612794
391,0.2848149240016937,0.7669094693028096
392,0.26331770420074463,0.7162495207842707
393,0.21695375442504883,0.7038720630921738
394,0.4231454133987427,0.7550249192179199
395,0.48391300439834595,0.781532394983296
396,0.32072678208351135,0.7705788926009092
397,0.2641856074333191,0.7943479927706885
398,0.26128914952278137,0.7488361903718714
399,0.17773941159248352,0.6803768004819541
