Epoch,Train Loss,Source Accuracy
0,1.7325878143310547,0.24347826086956523
1,1.7294601202011108,0.24347826086956523
2,1.7258652448654175,0.24347826086956523
3,1.7230256795883179,0.24214046822742474
4,1.718515157699585,0.24214046822742474
5,1.7160999774932861,0.24347826086956523
6,1.710805058479309,0.27224080267558526
7,1.7021909952163696,0.28494983277591973
8,1.7027251720428467,0.2809364548494983
9,1.7003015279769897,0.35785953177257523
10,1.6971015930175781,0.40468227424749165
11,1.6880682706832886,0.41270903010033444
12,1.686031460762024,0.41270903010033444
13,1.6686220169067383,0.4133779264214047
14,1.6571447849273682,0.4274247491638796
15,1.6392403841018677,0.45016722408026755
16,1.6211565732955933,0.4528428093645485
17,1.607911467552185,0.4434782608695652
18,1.6099742650985718,0.462876254180602
19,1.5880182981491089,0.49698996655518396
20,1.5725897550582886,0.5899665551839465
21,1.562157154083252,0.5591973244147157
22,1.5550651550292969,0.6615384615384615
23,1.5494463443756104,0.7872909698996655
24,1.5375765562057495,0.8635451505016722
25,1.5289623737335205,0.9565217391304348
26,1.5202219486236572,0.9591973244147157
27,1.517229676246643,0.9357859531772575
28,1.5032466650009155,0.959866220735786
29,1.5165214538574219,0.9277591973244147
30,1.519503116607666,0.9712374581939799
31,1.4986876249313354,0.9725752508361204
32,1.4881025552749634,0.9705685618729097
33,1.4906156063079834,0.9719063545150501
34,1.4910157918930054,0.9759197324414716
35,1.480318546295166,0.974581939799331
36,1.482330083847046,0.974581939799331
37,1.4619073867797852,0.9765886287625418
38,1.4529058933258057,0.9759197324414716
39,1.4520286321640015,0.9752508361204013
40,1.4453390836715698,0.9752508361204013
41,1.4593396186828613,0.974581939799331
42,1.4426589012145996,0.9765886287625418
43,1.4336413145065308,0.9759197324414716
44,1.4246817827224731,0.9792642140468227
45,1.4252482652664185,0.9765886287625418
46,1.4317928552627563,0.9785953177257525
47,1.4253202676773071,0.9779264214046822
48,1.4217360019683838,0.9792642140468227
49,1.4089481830596924,0.9785953177257525
50,1.4004446268081665,0.9785953177257525
51,1.4010088443756104,0.9792642140468227
52,1.4032334089279175,0.9792642140468227
53,1.4166722297668457,0.9792642140468227
54,1.4170968532562256,0.9812709030100334
55,1.4123255014419556,0.979933110367893
56,1.4229423999786377,0.9812709030100334
57,1.4160114526748657,0.9812709030100334
58,1.4159574508666992,0.9779264214046822
59,1.4186991453170776,0.9806020066889632
60,1.4132277965545654,0.979933110367893
61,1.3981003761291504,0.9792642140468227
62,1.391750454902649,0.979933110367893
63,1.3857333660125732,0.979933110367893
64,1.3806358575820923,0.9792642140468227
65,1.3617823123931885,0.9792642140468227
66,1.3597290515899658,0.9792642140468227
67,1.3432025909423828,0.9792642140468227
68,1.3532904386520386,0.9806020066889632
69,1.3495031595230103,0.9792642140468227
70,1.339743733406067,0.9806020066889632
71,1.3437787294387817,0.979933110367893
72,1.3327590227127075,0.9779264214046822
73,1.3418728113174438,0.9792642140468227
74,1.3238270282745361,0.9806020066889632
75,1.3285388946533203,0.9785953177257525
76,1.3258827924728394,0.9765886287625418
77,1.3466393947601318,0.9765886287625418
78,1.3428205251693726,0.979933110367893
79,1.3582338094711304,0.9765886287625418
80,1.382710337638855,0.9792642140468227
81,1.383025050163269,0.9779264214046822
82,1.3971092700958252,0.9792642140468227
83,1.381095051765442,0.9772575250836121
84,1.381503701210022,0.9779264214046822
85,1.3589993715286255,0.9806020066889632
86,1.351643681526184,0.9772575250836121
87,1.345306158065796,0.9772575250836121
88,1.3505537509918213,0.9792642140468227
89,1.3262910842895508,0.9779264214046822
90,1.3237659931182861,0.9772575250836121
91,1.3021183013916016,0.9779264214046822
92,1.3081235885620117,0.9772575250836121
93,1.3091799020767212,0.9772575250836121
94,1.3088295459747314,0.9772575250836121
95,1.2937573194503784,0.9785953177257525
96,1.2965912818908691,0.9772575250836121
97,1.2864385843276978,0.9779264214046822
98,1.2888437509536743,0.9779264214046822
99,1.276932716369629,0.9779264214046822
100,1.2806041240692139,0.9752508361204013
101,1.2775617837905884,0.9772575250836121
102,1.2807670831680298,0.9765886287625418
103,1.2845571041107178,0.9765886287625418
104,1.29086434841156,0.9779264214046822
105,1.2968766689300537,0.9765886287625418
106,1.301276445388794,0.9752508361204013
107,1.3158951997756958,0.9759197324414716
108,1.3312451839447021,0.9739130434782609
109,1.3490041494369507,0.9772575250836121
110,1.3542144298553467,0.9765886287625418
111,1.36030113697052,0.9765886287625418
112,1.3659523725509644,0.9759197324414716
113,1.373457431793213,0.9765886287625418
114,1.352839469909668,0.9759197324414716
115,1.3499298095703125,0.9739130434782609
116,1.3424780368804932,0.9759197324414716
117,1.3310216665267944,0.974581939799331
118,1.3322349786758423,0.974581939799331
119,1.3275126218795776,0.9725752508361204
120,1.329932689666748,0.9752508361204013
121,1.332168459892273,0.9765886287625418
122,1.3220487833023071,0.9752508361204013
123,1.3147011995315552,0.9759197324414716
124,1.3122419118881226,0.9772575250836121
