Iteration,Finetune Loss,Finetune Accuracy
0,1.7669613361358643,0.19293229643183898
1,1.6397861242294312,0.19384720951509607
2,1.529421091079712,0.19224611161939617
3,1.6112611293792725,0.19293229643183898
4,1.5498881340026855,0.3843778591033852
5,1.5157487392425537,0.5088060384263495
6,1.4273234605789185,0.539455626715462
7,1.4423270225524902,0.5538655077767612
8,1.3695275783538818,0.5625571820677036
9,1.2924537658691406,0.5699908508691675
10,1.2905654907226562,0.5837145471180238
11,1.2409778833389282,0.637580054894785
12,1.2385214567184448,0.6957913998170174
13,1.2554808855056763,0.7103156450137237
14,1.1268761157989502,0.7137465690759378
15,1.0720199346542358,0.7154620311070449
16,1.0934444665908813,0.7159194876486734
17,1.0258158445358276,0.7174062214089661
18,1.0401830673217773,0.7174062214089661
19,0.9911134839057922,0.7178636779505947
20,0.8716460466384888,0.718092406221409
21,0.775196373462677,0.7183211344922232
22,0.697858452796936,0.7186642268984447
23,0.7289375066757202,0.7193504117108874
24,0.7530944347381592,0.7194647758462946
25,0.6032108068466187,0.7203796889295517
26,0.7446349263191223,0.7210658737419945
27,0.6551719903945923,0.7211802378774016
28,0.5893198847770691,0.7218664226898445
29,0.665886640548706,0.7219807868252516
30,0.6227490305900574,0.722323879231473
31,0.4866267740726471,0.7226669716376944
32,0.48524802923202515,0.7224382433668801
33,0.48632538318634033,0.7224382433668801
34,0.36792808771133423,0.7234675205855444
35,0.4958913326263428,0.7234675205855444
36,0.29283440113067627,0.7242680695333943
37,0.3334592580795288,0.7243824336688015
38,0.5026506185531616,0.7249542543458372
39,0.4505264163017273,0.7251829826166514
40,0.34432411193847656,0.7254117108874657
41,0.2308487445116043,0.7252973467520586
42,0.36917731165885925,0.7247255260750228
43,0.28700727224349976,0.7246111619396157
44,0.20346592366695404,0.7242680695333943
45,0.23005306720733643,0.7242680695333943
46,0.19749875366687775,0.7240393412625801
47,0.2991809844970703,0.7240393412625801
48,0.4213183522224426,0.723924977127173
49,0.10383990406990051,0.7236962488563586
50,0.20656059682369232,0.7238106129917657
51,0.23045553267002106,0.7240393412625801
52,0.20909228920936584,0.7240393412625801
53,0.21032766997814178,0.723924977127173
54,0.13548706471920013,0.7241537053979872
55,0.35201096534729004,0.7241537053979872
56,0.18819977343082428,0.7242680695333943
57,0.15900494158267975,0.7242680695333943
58,0.09119688719511032,0.7243824336688015
59,0.21652264893054962,0.7243824336688015
60,0.19284683465957642,0.7243824336688015
61,0.11712971329689026,0.7242680695333943
62,0.06043023243546486,0.7242680695333943
63,0.0919400304555893,0.7242680695333943
64,0.1106036975979805,0.7242680695333943
65,0.2257620096206665,0.7243824336688015
66,0.2295486330986023,0.7243824336688015
67,0.12419328838586807,0.7242680695333943
68,0.13715441524982452,0.7247255260750228
69,0.09977567940950394,0.7249542543458372
70,0.10812530666589737,0.7247255260750228
71,0.19987665116786957,0.7250686184812443
72,0.11507365852594376,0.7251829826166514
73,0.1173279657959938,0.7244967978042086
74,0.0747353807091713,0.7242680695333943
75,0.2344406545162201,0.7242680695333943
76,0.14828218519687653,0.7242680695333943
77,0.14092719554901123,0.7242680695333943
78,0.14935794472694397,0.7243824336688015
79,0.09823489934206009,0.7247255260750228
80,0.04518488049507141,0.7249542543458372
81,0.04505113139748573,0.7247255260750228
82,0.06536132097244263,0.7249542543458372
83,0.24443891644477844,0.72483989021043
84,0.0731569230556488,0.7246111619396157
85,0.09033329039812088,0.7244967978042086
86,0.17427349090576172,0.7243824336688015
87,0.1118222251534462,0.7240393412625801
88,0.07708632200956345,0.723924977127173
89,0.017116399481892586,0.7240393412625801
90,0.0602753721177578,0.7238106129917657
91,0.034571096301078796,0.7238106129917657
92,0.07576611638069153,0.7236962488563586
93,0.07862075418233871,0.7236962488563586
94,0.1267823725938797,0.7235818847209515
95,0.12310928106307983,0.7236962488563586
96,0.06506511569023132,0.7235818847209515
97,0.06593763083219528,0.7235818847209515
98,0.25802090764045715,0.7235818847209515
99,0.07030047476291656,0.7234675205855444
100,0.15805202722549438,0.7233531564501372
101,0.04145415127277374,0.7227813357731016
102,0.12227222323417664,0.7228956999085087
103,0.027347363531589508,0.7230100640439159
104,0.030986575409770012,0.7230100640439159
105,0.16063186526298523,0.7230100640439159
106,0.04401663690805435,0.7230100640439159
107,0.07869336754083633,0.7227813357731016
108,0.1002100482583046,0.7230100640439159
109,0.05383633077144623,0.723124428179323
110,0.10427358001470566,0.7232387923147301
111,0.08287876099348068,0.7226669716376944
112,0.03683207556605339,0.7226669716376944
113,0.05969438701868057,0.7225526075022873
114,0.05008048936724663,0.7227813357731016
115,0.10904507339000702,0.7226669716376944
116,0.0640370324254036,0.7225526075022873
117,0.05917344614863396,0.7226669716376944
118,0.08171696960926056,0.7224382433668801
119,0.07917699962854385,0.722323879231473
120,0.09589802473783493,0.7224382433668801
121,0.05927833542227745,0.7222095150960659
122,0.02330702729523182,0.7226669716376944
123,0.031971804797649384,0.7225526075022873
124,0.09288583695888519,0.7222095150960659
125,0.15703827142715454,0.722323879231473
126,0.052405476570129395,0.7220951509606587
127,0.07957915961742401,0.7222095150960659
128,0.08481869101524353,0.7224382433668801
129,0.07299192249774933,0.722323879231473
130,0.035626355558633804,0.7224382433668801
131,0.12451066076755524,0.722323879231473
132,0.061438873410224915,0.7220951509606587
133,0.17335788905620575,0.7219807868252516
134,0.043108172714710236,0.7219807868252516
135,0.017003700137138367,0.7225526075022873
136,0.11239906400442123,0.7226669716376944
137,0.07303059846162796,0.7230100640439159
138,0.06863995641469955,0.7228956999085087
139,0.09206041693687439,0.7228956999085087
140,0.06753521412611008,0.7228956999085087
141,0.08922329545021057,0.7230100640439159
142,0.016536463052034378,0.7227813357731016
143,0.16350997984409332,0.7227813357731016
144,0.04151472449302673,0.7230100640439159
145,0.02284756861627102,0.7227813357731016
146,0.018733443692326546,0.7230100640439159
